"Fecha Hora","Fecha Hora(RAW)","Trafico suma (volumen)","Trafico suma (volumen)(RAW)","Trafico suma (velocidad)","Trafico suma (velocidad)(RAW)","Trafico in (volumen)","Trafico in (volumen)(RAW)","Trafico in (velocidad)","Trafico in (velocidad)(RAW)","Trafico out (volumen)","Trafico out (volumen)(RAW)","Trafico out (velocidad)","Trafico out (velocidad)(RAW)","Downtime","Downtime(RAW)","Cobertura","Cobertura(RAW)"
"04.09.2018 05:00:00 PM - 06:00:00 PM","43347.9583333333","194,102,869 KByte","198761338045.3401","441,729 kbit/s","55216084.1307","168,875,595 KByte","172928609205.1782","384,318 kbit/s","48039728.0899","25,227,274 KByte","25832728840.1619","57,411 kbit/s","7176356.0408","0 %","0.0000","100 %","0000009999"
"04.09.2018 06:00:00 PM - 07:00:00 PM","43348.0000000000","194,181,883 KByte","198842248411.1515","441,907 kbit/s","55238407.6526","170,029,109 KByte","174109807321.8959","386,942 kbit/s","48367731.6567","24,152,775 KByte","24732441089.2555","54,965 kbit/s","6870675.9959","0 %","0.0000","100 %","0000009999"
"04.09.2018 07:00:00 PM - 08:00:00 PM","43348.0416666667","182,706,006 KByte","187090950457.4098","415,795 kbit/s","51974328.4007","155,277,938 KByte","159004608136.9946","353,375 kbit/s","44171873.0934","27,428,069 KByte","28086342320.4152","62,420 kbit/s","7802455.3073","0 %","0.0000","100 %","0000009999"
"04.09.2018 08:00:00 PM - 09:00:00 PM","43348.0833333333","146,813,220 KByte","150336737439.6431","334,112 kbit/s","41764033.2141","123,469,981 KByte","126433260358.5922","280,989 kbit/s","35123569.7602","23,343,239 KByte","23903477081.0509","53,124 kbit/s","6640463.4539","0 %","0.0000","100 %","0000009999"
"04.09.2018 09:00:00 PM - 10:00:00 PM","43348.1250000000","77,234,772 KByte","79088406882.4069","175,768 kbit/s","21970954.8855","67,114,634 KByte","68725384983.7041","152,737 kbit/s","19092081.7916","10,120,139 KByte","10363021898.7028","23,031 kbit/s","2878873.0939","0 %","0.0000","100 %","0000009999"
"04.09.2018 10:00:00 PM - 11:00:00 PM","43348.1666666667","6,521,912 KByte","6678437645.3322","14,842 kbit/s","1855281.3285","6,176,611 KByte","6324849741.5528","14,056 kbit/s","1757054.0079","345,301 KByte","353587903.7793","786 kbit/s","98227.3206","0 %","0.0000","100 %","0000009999"
"04.09.2018 11:00:00 PM - 12:00:00 AM","43348.2083333333","1,955,664 KByte","2002600391.8136","4,451 kbit/s","556322.7015","1,871,205 KByte","1916114152.7251","4,258 kbit/s","532296.8108","84,459 KByte","86486239.0886","192 kbit/s","24025.8907","0 %","0.0000","100 %","0000009999"
"05.09.2018 12:00:00 AM - 01:00:00 AM","43348.2500000000","2,133,374 KByte","2184574666.8715","4,855 kbit/s","606875.1835","2,045,484 KByte","2094575107.9418","4,655 kbit/s","581873.2920","87,890 KByte","89999558.9298","200 kbit/s","25001.8915","0 %","0.0000","100 %","0000009999"
"05.09.2018 01:00:00 AM - 02:00:00 AM","43348.2916666667","1,286,684 KByte","1317564482.5657","2,928 kbit/s","366021.6526","1,190,951 KByte","1219533808.8937","2,710 kbit/s","338788.5648","95,733 KByte","98030673.6720","218 kbit/s","27233.0878","0 %","0.0000","100 %","0000009999"
"05.09.2018 02:00:00 AM - 03:00:00 AM","43348.3333333333","1,612,118 KByte","1650808773.2771","3,669 kbit/s","458598.7569","1,541,759 KByte","1578761651.7737","3,509 kbit/s","438583.8885","70,359 KByte","72047121.5035","160 kbit/s","20014.8684","0 %","0.0000","100 %","0000009999"
"05.09.2018 03:00:00 AM - 04:00:00 AM","43348.3750000000","1,755,216 KByte","1797340909.0942","3,994 kbit/s","499307.1335","1,553,370 KByte","1590651367.3975","3,535 kbit/s","441888.1085","201,845 KByte","206689541.6967","459 kbit/s","57419.0250","0 %","0.0000","100 %","0000009999"
"05.09.2018 04:00:00 AM - 05:00:00 AM","43348.4166666667","2,077,231 KByte","2127084356.1795","4,727 kbit/s","590907.6493","1,900,972 KByte","1946594866.5992","4,326 kbit/s","540767.3624","176,259 KByte","180489489.5803","401 kbit/s","50140.2870","0 %","0.0000","100 %","0000009999"
"05.09.2018 05:00:00 AM - 06:00:00 AM","43348.4583333333","1,404,865 KByte","1438582078.8335","3,197 kbit/s","399644.9874","1,172,158 KByte","1200289760.7681","2,668 kbit/s","333446.2408","232,707 KByte","238292318.0654","530 kbit/s","66198.7466","0 %","0.0000","100 %","0000009999"
"05.09.2018 06:00:00 AM - 07:00:00 AM","43348.5000000000","33,509,653 KByte","34313884365.3083","76,259 kbit/s","9532322.9915","29,345,012 KByte","30049292299.5582","66,781 kbit/s","8347628.5230","4,164,641 KByte","4264592065.7501","9,478 kbit/s","1184694.4684","0 %","0.0000","100 %","0000009999"
"05.09.2018 07:00:00 AM - 08:00:00 AM","43348.5416666667","145,747,922 KByte","149245872564.9167","331,692 kbit/s","41461448.1391","128,554,814 KByte","131640129803.3616","292,564 kbit/s","36570461.3539","17,193,108 KByte","17605742761.5552","39,128 kbit/s","4890986.7852","0 %","0.0000","100 %","0000009999"
"05.09.2018 08:00:00 AM - 09:00:00 AM","43348.5833333333","177,230,873 KByte","181484414417.8760","403,337 kbit/s","50417098.9532","156,591,059 KByte","160349244208.5025","356,365 kbit/s","44545663.8151","20,639,815 KByte","21135170209.3735","46,971 kbit/s","5871435.1381","0 %","0.0000","100 %","0000009999"
"05.09.2018 09:00:00 AM - 10:00:00 AM","43348.6250000000","203,312,434 KByte","208191932471.2459","462,687 kbit/s","57835912.0125","180,365,019 KByte","184693779255.5750","410,465 kbit/s","51308103.2463","22,947,415 KByte","23498153215.6709","52,222 kbit/s","6527808.7662","0 %","0.0000","100 %","0000009999"
"05.09.2018 10:00:00 AM - 11:00:00 AM","43348.6666666667","206,096,727 KByte","211043047950.5175","469,024 kbit/s","58627954.5380","184,668,491 KByte","189100534946.0873","420,258 kbit/s","52532304.0659","21,428,235 KByte","21942513004.4302","48,765 kbit/s","6095650.4721","0 %","0.0000","100 %","0000009999"
"05.09.2018 11:00:00 AM - 12:00:00 PM","43348.7083333333","210,078,356 KByte","215120236787.0974","478,082 kbit/s","59760269.3507","182,775,615 KByte","187162229528.1672","415,948 kbit/s","51993552.1452","27,302,741 KByte","27958007258.9302","62,134 kbit/s","7766717.2055","0 %","0.0000","100 %","0000009999"
"05.09.2018 12:00:00 PM - 01:00:00 PM","43348.7500000000","183,720,715 KByte","188130012604.0025","418,102 kbit/s","52262692.0588","168,245,894 KByte","172283795024.7906","382,885 kbit/s","47860598.1123","15,474,822 KByte","15846217579.2119","35,217 kbit/s","4402093.9465","0 %","0.0000","100 %","0000009999"
"05.09.2018 01:00:00 PM - 02:00:00 PM","43348.7916666667","169,163,013 KByte","173222925105.6045","384,971 kbit/s","48121355.6385","150,672,084 KByte","154288213971.0756","342,890 kbit/s","42861289.9292","18,490,929 KByte","18934711134.5290","42,081 kbit/s","5260065.7093","0 %","0.0000","100 %","0000009999"
"05.09.2018 02:00:00 PM - 03:00:00 PM","43348.8333333333","205,740,017 KByte","210677777865.2976","468,207 kbit/s","58525831.8282","185,642,893 KByte","190098322490.3630","422,471 kbit/s","52808903.5570","20,097,124 KByte","20579455374.9346","45,735 kbit/s","5716928.2712","0 %","0.0000","100 %","0000009999"
"05.09.2018 03:00:00 PM - 04:00:00 PM","43348.8750000000","226,802,650 KByte","232245913133.5166","516,139 kbit/s","64517413.2392","202,653,495 KByte","207517179264.3137","461,183 kbit/s","57647824.3607","24,149,154 KByte","24728733869.2029","54,957 kbit/s","6869588.8784","0 %","0.0000","100 %","0000009999"
"05.09.2018 04:00:00 PM - 05:00:00 PM","43348.9166666667","197,408,476 KByte","202146279024.1476","449,253 kbit/s","56156579.8789","172,510,914 KByte","176651175443.4246","392,592 kbit/s","49073996.7729","24,897,562 KByte","25495103580.7230","56,661 kbit/s","7082583.1060","0 %","0.0000","100 %","0000009999"
"05.09.2018 05:00:00 PM - 06:00:00 PM","43348.9583333333","198,793,768 KByte","203564818435.1167","452,406 kbit/s","56550809.6373","178,997,573 KByte","183293514770.0800","407,355 kbit/s","50919391.3820","19,796,195 KByte","20271303665.0367","45,051 kbit/s","5631418.2552","0 %","0.0000","100 %","0000009999"
"05.09.2018 06:00:00 PM - 07:00:00 PM","43349.0000000000","220,815,035 KByte","226114595824.5155","502,520 kbit/s","62815019.0223","197,170,568 KByte","201902661221.9960","448,711 kbit/s","56088902.4394","23,644,467 KByte","24211934602.5195","53,809 kbit/s","6726116.5830","0 %","0.0000","100 %","0000009999"
"05.09.2018 07:00:00 PM - 08:00:00 PM","43349.0416666667","198,371,586 KByte","203132503920.3303","451,447 kbit/s","56430868.3630","178,350,148 KByte","182630551372.8970","405,883 kbit/s","50735359.4560","20,021,438 KByte","20501952547.4333","45,564 kbit/s","5695508.9070","0 %","0.0000","100 %","0000009999"
"05.09.2018 08:00:00 PM - 09:00:00 PM","43349.0833333333","172,156,027 KByte","176287771932.8808","391,782 kbit/s","48972770.5657","146,705,737 KByte","150226674510.7325","333,864 kbit/s","41732993.6330","25,450,290 KByte","26061097422.1482","57,918 kbit/s","7239776.9326","0 %","0.0000","100 %","0000009999"
"05.09.2018 09:00:00 PM - 10:00:00 PM","43349.1250000000","102,461,954 KByte","104921041125.2746","233,176 kbit/s","29147000.6348","87,035,597 KByte","89124451382.7286","198,070 kbit/s","24758717.7288","15,426,357 KByte","15796589742.5461","35,106 kbit/s","4388282.9060","0 %","0.0000","100 %","0000009999"
"05.09.2018 10:00:00 PM - 11:00:00 PM","43349.1666666667","7,195,816 KByte","7368515490.4596","16,376 kbit/s","2047008.8732","6,040,838 KByte","6185818407.1250","13,748 kbit/s","1718449.9624","1,154,978 KByte","1182697083.3346","2,628 kbit/s","328558.9108","0 %","0.0000","100 %","0000009999"
"05.09.2018 11:00:00 PM - 12:00:00 AM","43349.2083333333","762,624 KByte","780926727.9237","1,736 kbit/s","216945.1830","705,640 KByte","722575794.0026","1,606 kbit/s","200735.0142","56,983 KByte","58350933.9211","130 kbit/s","16210.1687","0 %","0.0000","100 %","0000009999"
"06.09.2018 12:00:00 AM - 01:00:00 AM","43349.2500000000","2,160,732 KByte","2212589323.9542","4,917 kbit/s","614661.0747","2,081,203 KByte","2131151538.6062","4,736 kbit/s","592037.5195","79,529 KByte","81437785.3480","181 kbit/s","22623.5552","0 %","0.0000","100 %","0000009999"
"06.09.2018 01:00:00 AM - 02:00:00 AM","43349.2916666667","1,608,512 KByte","1647116302.6819","3,661 kbit/s","457570.4372","1,543,211 KByte","1580248370.6994","3,512 kbit/s","438994.4636","65,301 KByte","66867931.9825","149 kbit/s","18575.9735","0 %","0.0000","100 %","0000009999"
"06.09.2018 02:00:00 AM - 03:00:00 AM","43349.3333333333","1,334,776 KByte","1366810614.2894","3,038 kbit/s","379704.4213","1,280,433 KByte","1311163100.2559","2,914 kbit/s","364245.3615","54,343 KByte","55647514.0335","124 kbit/s","15459.0599","0 %","0.0000","100 %","0000009999"
"06.09.2018 03:00:00 AM - 04:00:00 AM","43349.3750000000","993,473 KByte","1017316127.1495","2,261 kbit/s","282613.7194","956,176 KByte","979124546.4685","2,176 kbit/s","272003.9744","37,296 KByte","38191580.6810","85 kbit/s","10609.7450","0 %","0.0000","100 %","0000009999"
"06.09.2018 04:00:00 AM - 05:00:00 AM","43349.4166666667","956,313 KByte","979264156.0762","2,176 kbit/s","272044.2699","886,303 KByte","907574151.2396","2,017 kbit/s","252128.4434","70,010 KByte","71690004.8366","159 kbit/s","19915.8265","0 %","0.0000","100 %","0000009999"
"06.09.2018 05:00:00 AM - 06:00:00 AM","43349.4583333333","926,060 KByte","948285242.4037","2,107 kbit/s","263436.7157","881,651 KByte","902811025.1607","2,006 kbit/s","250803.8307","44,408 KByte","45474217.2430","101 kbit/s","12632.8850","0 %","0.0000","100 %","0000009999"
"06.09.2018 06:00:00 AM - 07:00:00 AM","43349.5000000000","40,660,262 KByte","41636108589.6594","92,532 kbit/s","11566549.5985","37,071,458 KByte","37961172716.6160","84,365 kbit/s","10545649.0031","3,588,805 KByte","3674935873.0434","8,167 kbit/s","1020900.5953","0 %","0.0000","100 %","0000009999"
"06.09.2018 07:00:00 AM - 08:00:00 AM","43349.5416666667","144,667,684 KByte","148139707982.6760","329,227 kbit/s","41153348.3298","126,706,647 KByte","129747606689.2020","288,352 kbit/s","36044005.5252","17,961,036 KByte","18392101293.4740","40,875 kbit/s","5109342.8045","0 %","0.0000","100 %","0000009999"
"06.09.2018 08:00:00 AM - 09:00:00 AM","43349.5833333333","150,297,499 KByte","153904638969.1290","342,037 kbit/s","42754613.9614","132,334,362 KByte","135510386812.6258","301,158 kbit/s","37644702.0359","17,963,137 KByte","18394252156.5032","40,879 kbit/s","5109911.9255","0 %","0.0000","100 %","0000009999"
"06.09.2018 09:00:00 AM - 10:00:00 AM","43349.6250000000","193,357,233 KByte","197997806129.4051","440,033 kbit/s","55004127.0580","165,738,745 KByte","169716474528.1418","377,180 kbit/s","47147525.0725","27,618,488 KByte","28281331601.2633","62,853 kbit/s","7856601.9855","0 %","0.0000","100 %","0000009999"
"06.09.2018 10:00:00 AM - 11:00:00 AM","43349.6666666667","186,040,258 KByte","190505224621.2159","423,381 kbit/s","52922675.1807","160,240,212 KByte","164085977563.3295","364,667 kbit/s","45583363.4461","25,800,046 KByte","26419247057.8864","58,714 kbit/s","7339311.7346","0 %","0.0000","100 %","0000009999"
"06.09.2018 11:00:00 AM - 12:00:00 PM","43349.7083333333","209,564,292 KByte","214593835256.1005","476,918 kbit/s","59614697.7665","187,130,011 KByte","191621131296.5127","425,863 kbit/s","53232823.8334","22,434,281 KByte","22972703959.5879","51,055 kbit/s","6381873.9331","0 %","0.0000","100 %","0000009999"
"06.09.2018 12:00:00 PM - 01:00:00 PM","43349.7500000000","195,126,161 KByte","199809188491.6640","444,057 kbit/s","55507177.9570","170,411,278 KByte","174501149097.3502","387,813 kbit/s","48476581.1310","24,714,882 KByte","25308039394.3138","56,245 kbit/s","7030596.8259","0 %","0.0000","100 %","0000009999"
"06.09.2018 01:00:00 PM - 02:00:00 PM","43349.7916666667","180,581,900 KByte","184915865100.3714","410,960 kbit/s","51369941.6062","161,748,107 KByte","165630061658.3348","368,099 kbit/s","46012312.6320","18,833,792 KByte","19285803442.0366","42,861 kbit/s","5357628.9742","0 %","0.0000","100 %","0000009999"
"06.09.2018 02:00:00 PM - 03:00:00 PM","43349.8333333333","212,801,853 KByte","217909097770.6268","484,280 kbit/s","60535013.2151","196,316,200 KByte","201027788777.7430","446,763 kbit/s","55845395.9691","16,485,653 KByte","16881308992.8838","37,517 kbit/s","4689617.2460","0 %","0.0000","100 %","0000009999"
"06.09.2018 03:00:00 PM - 04:00:00 PM","43349.8750000000","182,954,906 KByte","187345823918.2269","416,362 kbit/s","52045277.4611","158,112,717 KByte","161907421797.3863","359,827 kbit/s","44978406.8532","24,842,190 KByte","25438402120.8406","56,535 kbit/s","7066870.6078","0 %","0.0000","100 %","0000009999"
"06.09.2018 04:00:00 PM - 05:00:00 PM","43349.9166666667","198,481,252 KByte","203244802336.9373","451,693 kbit/s","56461594.6709","173,659,681 KByte","177827513783.9849","395,205 kbit/s","49400648.3274","24,821,571 KByte","25417288552.9525","56,488 kbit/s","7060946.3436","0 %","0.0000","100 %","0000009999"
"06.09.2018 05:00:00 PM - 06:00:00 PM","43349.9583333333","195,835,995 KByte","200536058388.3944","445,674 kbit/s","55709257.8495","174,900,559 KByte","179098172888.7227","398,030 kbit/s","49753776.8221","20,935,435 KByte","21437885499.6717","47,644 kbit/s","5955481.0274","0 %","0.0000","100 %","0000009999"
"06.09.2018 06:00:00 PM - 07:00:00 PM","43350.0000000000","184,953,661 KByte","189392548368.2817","420,910 kbit/s","52613717.9883","169,179,782 KByte","173240096657.2978","385,012 kbit/s","48126526.9850","15,773,879 KByte","16152451710.9839","35,898 kbit/s","4487191.0034","0 %","0.0000","100 %","0000009999"
"06.09.2018 07:00:00 PM - 08:00:00 PM","43350.0416666667","177,415,741 KByte","181673718519.9530","403,751 kbit/s","50468847.1659","157,648,386 KByte","161431947442.3737","358,766 kbit/s","44845695.6214","19,767,355 KByte","20241771077.5793","44,985 kbit/s","5623151.5444","0 %","0.0000","100 %","0000009999"
"06.09.2018 08:00:00 PM - 09:00:00 PM","43350.0833333333","147,110,390 KByte","150641039618.9480","334,786 kbit/s","41848220.5792","127,299,592 KByte","130354782076.3043","289,701 kbit/s","36212679.4111","19,810,798 KByte","20286257542.6437","45,084 kbit/s","5635541.1681","0 %","0.0000","100 %","0000009999"
"06.09.2018 09:00:00 PM - 10:00:00 PM","43350.1250000000","86,000,293 KByte","88064300006.3027","195,718 kbit/s","24464752.0325","76,728,598 KByte","78570084168.2033","174,618 kbit/s","21827206.1007","9,271,695 KByte","9494215838.0993","21,100 kbit/s","2637545.9318","0 %","0.0000","100 %","0000009999"
"06.09.2018 10:00:00 PM - 11:00:00 PM","43350.1666666667","8,198,984 KByte","8395759330.7474","18,659 kbit/s","2332336.7736","7,720,318 KByte","7905605302.9338","17,569 kbit/s","2196172.2864","478,666 KByte","490154027.8135","1,089 kbit/s","136164.4872","0 %","0.0000","100 %","0000009999"
"06.09.2018 11:00:00 PM - 12:00:00 AM","43350.2083333333","2,427,573 KByte","2485835226.3013","5,525 kbit/s","690567.3324","2,309,171 KByte","2364591307.7715","5,255 kbit/s","656885.6593","118,402 KByte","121243918.5298","269 kbit/s","33681.6731","0 %","0.0000","100 %","0000009999"
"07.09.2018 12:00:00 AM - 01:00:00 AM","43350.2500000000","1,914,168 KByte","1960107790.2616","4,356 kbit/s","544522.7882","1,840,763 KByte","1884941615.5637","4,189 kbit/s","523641.4391","73,404 KByte","75166174.6979","167 kbit/s","20881.3491","0 %","0.0000","100 %","0000009999"
"07.09.2018 01:00:00 AM - 02:00:00 AM","43350.2916666667","1,990,868 KByte","2038648882.1154","4,531 kbit/s","566341.6976","1,922,811 KByte","1968958517.7985","4,376 kbit/s","546981.5422","68,057 KByte","69690364.3169","155 kbit/s","19360.1554","0 %","0.0000","100 %","0000009999"
"07.09.2018 02:00:00 AM - 03:00:00 AM","43350.3333333333","2,089,505 KByte","2139653003.5020","4,755 kbit/s","594402.5434","2,013,707 KByte","2062035660.0802","4,583 kbit/s","572840.1937","75,798 KByte","77617343.4219","172 kbit/s","21562.3497","0 %","0.0000","100 %","0000009999"
"07.09.2018 03:00:00 AM - 04:00:00 AM","43350.3750000000","2,374,457 KByte","2431443554.8439","5,404 kbit/s","675453.5227","2,302,685 KByte","2357949046.2609","5,240 kbit/s","655036.7935","71,772 KByte","73494508.5830","163 kbit/s","20416.7292","0 %","0.0000","100 %","0000009999"
"07.09.2018 04:00:00 AM - 05:00:00 AM","43350.4166666667","1,778,405 KByte","1821086849.1315","4,047 kbit/s","505902.4272","1,516,568 KByte","1552965207.3826","3,451 kbit/s","431417.5725","261,838 KByte","268121641.7490","596 kbit/s","74484.8547","0 %","0.0000","100 %","0000009999"
"07.09.2018 05:00:00 AM - 06:00:00 AM","43350.4583333333","1,232,200 KByte","1261772583.8511","2,804 kbit/s","350519.6470","1,101,954 KByte","1128400764.5464","2,508 kbit/s","313469.0377","130,246 KByte","133371819.3047","296 kbit/s","37050.6093","0 %","0.0000","100 %","0000009999"
"07.09.2018 06:00:00 AM - 07:00:00 AM","43350.5000000000","35,594,914 KByte","36449191954.3570","81,006 kbit/s","10125703.7324","30,930,536 KByte","31672868807.3133","70,391 kbit/s","8798825.6722","4,664,378 KByte","4776323147.0436","10,615 kbit/s","1326878.0602","0 %","0.0000","100 %","0000009999"
"07.09.2018 07:00:00 AM - 08:00:00 AM","43350.5416666667","146,627,894 KByte","150146963494.8329","333,692 kbit/s","41711545.1488","124,095,920 KByte","127074222389.4166","282,415 kbit/s","35301827.2303","22,531,974 KByte","23072741105.4163","51,278 kbit/s","6409717.9185","0 %","0.0000","100 %","0000009999"
"07.09.2018 08:00:00 AM - 09:00:00 AM","43350.5833333333","153,581,725 KByte","157267685954.3955","349,518 kbit/s","43689715.9319","134,911,675 KByte","138149554866.2924","307,029 kbit/s","38378607.6053","18,670,050 KByte","19118131088.1031","42,489 kbit/s","5311108.3267","0 %","0.0000","100 %","0000009999"
