"Fecha Hora","Fecha Hora(RAW)","Trafico suma (volumen)","Trafico suma (volumen)(RAW)","Trafico suma (velocidad)","Trafico suma (velocidad)(RAW)","Trafico in (volumen)","Trafico in (volumen)(RAW)","Trafico in (velocidad)","Trafico in (velocidad)(RAW)","Trafico out (volumen)","Trafico out (volumen)(RAW)","Trafico out (velocidad)","Trafico out (velocidad)(RAW)","Downtime","Downtime(RAW)","Cobertura","Cobertura(RAW)"
"17.08.2019 12:00:00 PM - 01:00:00 PM","43694.7500000000","22,129,727 KByte","22660840302.8484","50,361 kbit/s","6295097.5351","20,282,548 KByte","20769329207.9316","46,157 kbit/s","5769642.7562","1,847,179 KByte","1891511094.9169","4,204 kbit/s","525454.7789","0 %","0.0000","100 %","0000009999"
"17.08.2019 01:00:00 PM - 02:00:00 PM","43694.7916666667","13,666,157 KByte","13994144661.2483","31,101 kbit/s","3887564.7721","12,662,056 KByte","12965944931.6347","28,815 kbit/s","3601931.5201","1,004,101 KByte","1028199729.6137","2,285 kbit/s","285633.2519","0 %","0.0000","100 %","0000009999"
"17.08.2019 02:00:00 PM - 03:00:00 PM","43694.8333333333","12,641,395 KByte","12944788390.8787","28,769 kbit/s","3596064.2360","11,345,750 KByte","11618048321.8620","25,820 kbit/s","3227495.6377","1,295,645 KByte","1326740069.0167","2,949 kbit/s","368568.5983","0 %","0.0000","100 %","0000009999"
"17.08.2019 03:00:00 PM - 04:00:00 PM","43694.8750000000","13,638,783 KByte","13966114150.7973","31,038 kbit/s","3879777.9135","12,157,330 KByte","12449106121.2813","27,667 kbit/s","3458354.0168","1,481,453 KByte","1517008029.5160","3,371 kbit/s","421423.8967","0 %","0.0000","100 %","0000009999"
"17.08.2019 04:00:00 PM - 05:00:00 PM","43694.9166666667","11,967,736 KByte","12254962016.1230","27,235 kbit/s","3404420.9039","10,658,013 KByte","10913805627.5297","24,255 kbit/s","3031848.4848","1,309,723 KByte","1341156388.5933","2,981 kbit/s","372572.4191","0 %","0.0000","100 %","0000009999"
"17.08.2019 05:00:00 PM - 06:00:00 PM","43694.9583333333","10,567,315 KByte","10820930655.5741","24,048 kbit/s","3006047.8747","8,442,683 KByte","8645307538.6783","19,213 kbit/s","2401661.1122","2,124,632 KByte","2175623116.8959","4,835 kbit/s","604386.7626","0 %","0.0000","100 %","0000009999"
"17.08.2019 06:00:00 PM - 07:00:00 PM","43695.0000000000","7,266,286 KByte","7440676856.1000","16,536 kbit/s","2067032.6767","6,501,900 KByte","6657945093.7136","14,797 kbit/s","1849588.4628","764,386 KByte","782731762.3864","1,740 kbit/s","217444.2139","0 %","0.0000","100 %","0000009999"
"17.08.2019 07:00:00 PM - 08:00:00 PM","43695.0416666667","9,288,998 KByte","9511934139.5321","21,139 kbit/s","2642431.4704","7,547,186 KByte","7728318953.4354","17,176 kbit/s","2146940.1402","1,741,812 KByte","1783615186.0967","3,964 kbit/s","495491.3301","0 %","0.0000","100 %","0000009999"
"17.08.2019 08:00:00 PM - 09:00:00 PM","43695.0833333333","7,781,494 KByte","7968249690.9351","17,709 kbit/s","2213562.5603","7,229,396 KByte","7402901311.6650","16,452 kbit/s","2056510.0012","552,098 KByte","565348379.2701","1,256 kbit/s","157052.5591","0 %","0.0000","100 %","0000009999"
"17.08.2019 09:00:00 PM - 10:00:00 PM","43695.1250000000","9,085,625 KByte","9303679741.7720","20,677 kbit/s","2584570.8647","8,265,658 KByte","8464034248.7686","18,811 kbit/s","2351316.5677","819,966 KByte","839645493.0035","1,866 kbit/s","233254.2970","0 %","0.0000","100 %","0000009999"
"17.08.2019 10:00:00 PM - 11:00:00 PM","43695.1666666667","3,604,819 KByte","3691334702.8246","8,204 kbit/s","1025461.9030","3,164,285 KByte","3240227948.4454","7,201 kbit/s","900143.3318","440,534 KByte","451106754.3792","1,003 kbit/s","125318.5712","0 %","0.0000","100 %","0000009999"
"17.08.2019 11:00:00 PM - 12:00:00 AM","43695.2083333333","1,438,312 KByte","1472831453.1293","3,273 kbit/s","409151.6710","850,328 KByte","870736340.8227","1,935 kbit/s","241890.0195","587,984 KByte","602095112.3067","1,338 kbit/s","167261.6515","0 %","0.0000","100 %","0000009999"
"18.08.2019 12:00:00 AM - 01:00:00 AM","43695.2500000000","2,062,203 KByte","2111695676.2388","4,693 kbit/s","586627.7589","1,755,835 KByte","1797975199.7267","3,996 kbit/s","499476.4036","306,368 KByte","313720476.5120","697 kbit/s","87151.3552","0 %","0.0000","100 %","0000009999"
"18.08.2019 01:00:00 AM - 02:00:00 AM","43695.2916666667","4,462,057 KByte","4569146313.6689","10,155 kbit/s","1269316.6116","4,188,370 KByte","4288891100.2288","9,532 kbit/s","1191461.2370","273,687 KByte","280255213.4401","623 kbit/s","77855.3746","0 %","0.0000","100 %","0000009999"
"18.08.2019 02:00:00 AM - 03:00:00 AM","43695.3333333333","2,058,718 KByte","2108126909.5800","4,685 kbit/s","585631.4771","1,808,936 KByte","1852350239.4038","4,117 kbit/s","514577.4677","249,782 KByte","255776670.1762","568 kbit/s","71054.0094","0 %","0.0000","100 %","0000009999"
"18.08.2019 03:00:00 AM - 04:00:00 AM","43695.3750000000","1,413,559 KByte","1447484855.1970","3,217 kbit/s","402112.6358","1,078,386 KByte","1104267239.7457","2,454 kbit/s","306766.4638","335,173 KByte","343217615.4513","763 kbit/s","95346.1720","0 %","0.0000","100 %","0000009999"
"18.08.2019 04:00:00 AM - 05:00:00 AM","43695.4166666667","1,758,710 KByte","1800919392.8120","4,002 kbit/s","500294.2987","1,465,276 KByte","1500442846.7893","3,335 kbit/s","416822.0992","293,434 KByte","300476546.0227","668 kbit/s","83472.1995","0 %","0.0000","100 %","0000009999"
"18.08.2019 05:00:00 AM - 06:00:00 AM","43695.4583333333","1,368,314 KByte","1401153416.9273","3,114 kbit/s","389239.5567","1,216,703 KByte","1245903540.5301","2,769 kbit/s","346111.2366","151,611 KByte","155249876.3972","345 kbit/s","43128.3201","0 %","0.0000","100 %","0000009999"
"18.08.2019 06:00:00 AM - 07:00:00 AM","43695.5000000000","2,413,825 KByte","2471757014.7990","5,493 kbit/s","686650.6696","2,182,931 KByte","2235321321.9555","4,968 kbit/s","620969.1621","230,894 KByte","236435692.8435","525 kbit/s","65681.5075","0 %","0.0000","100 %","0000009999"
"18.08.2019 07:00:00 AM - 08:00:00 AM","43695.5416666667","2,571,388 KByte","2633100883.8448","5,852 kbit/s","731479.9007","2,371,573 KByte","2428490375.5118","5,397 kbit/s","674638.7538","199,815 KByte","204610508.3330","455 kbit/s","56841.1470","0 %","0.0000","100 %","0000009999"
"18.08.2019 08:00:00 AM - 09:00:00 AM","43695.5833333333","2,012,045 KByte","2060333649.2555","4,579 kbit/s","572365.7795","1,799,891 KByte","1843088430.1688","4,096 kbit/s","512014.5208","212,154 KByte","217245219.0867","483 kbit/s","60351.2587","0 %","0.0000","100 %","0000009999"
"18.08.2019 09:00:00 AM - 10:00:00 AM","43695.6250000000","1,716,695 KByte","1757895872.0815","3,907 kbit/s","488345.1043","1,474,077 KByte","1509454727.4890","3,355 kbit/s","419327.9239","242,618 KByte","248441144.5925","552 kbit/s","69017.1805","0 %","0.0000","100 %","0000009999"
"18.08.2019 10:00:00 AM - 11:00:00 AM","43695.6666666667","2,612,646 KByte","2675349419.8531","5,946 kbit/s","743210.4219","2,286,082 KByte","2340948372.8700","5,203 kbit/s","650314.0169","326,564 KByte","334401046.9830","743 kbit/s","92896.4050","0 %","0.0000","100 %","0000009999"
"18.08.2019 11:00:00 AM - 12:00:00 PM","43695.7083333333","3,218,098 KByte","3295332821.8681","7,323 kbit/s","915436.3431","2,826,387 KByte","2894220673.1608","6,432 kbit/s","804008.2543","391,711 KByte","401112148.7074","891 kbit/s","111428.0889","0 %","0.0000","100 %","0000009999"
"18.08.2019 12:00:00 PM - 01:00:00 PM","43695.7500000000","4,168,197 KByte","4268233765.1684","9,486 kbit/s","1185709.4185","2,447,318 KByte","2506053635.8791","5,569 kbit/s","696178.2233","1,720,879 KByte","1762180129.2892","3,916 kbit/s","489531.1952","0 %","0.0000","100 %","0000009999"
"18.08.2019 01:00:00 PM - 02:00:00 PM","43695.7916666667","3,024,352 KByte","3096936174.0593","6,883 kbit/s","860334.1327","2,483,304 KByte","2542903703.2223","5,651 kbit/s","706422.9707","541,047 KByte","554032470.8369","1,231 kbit/s","153911.1620","0 %","0.0000","100 %","0000009999"
"18.08.2019 02:00:00 PM - 03:00:00 PM","43695.8333333333","3,440,749 KByte","3523327120.1972","7,830 kbit/s","978775.3860","2,969,279 KByte","3040542082.9620","6,757 kbit/s","844658.3724","471,470 KByte","482785037.2352","1,073 kbit/s","134117.0136","0 %","0.0000","100 %","0000009999"
"18.08.2019 03:00:00 PM - 04:00:00 PM","43695.8750000000","3,398,703 KByte","3480271533.8888","7,735 kbit/s","966817.2896","2,945,834 KByte","3016533859.3173","6,704 kbit/s","837991.2491","452,869 KByte","463737674.5715","1,031 kbit/s","128826.0405","0 %","0.0000","100 %","0000009999"
"18.08.2019 04:00:00 PM - 05:00:00 PM","43695.9166666667","4,852,571 KByte","4969032305.2295","11,043 kbit/s","1380386.4460","4,418,588 KByte","4524634153.3531","10,055 kbit/s","1256933.5989","433,983 KByte","444398151.8763","988 kbit/s","123452.8471","0 %","0.0000","100 %","0000009999"
"18.08.2019 05:00:00 PM - 06:00:00 PM","43695.9583333333","3,900,612 KByte","3994227067.8149","8,877 kbit/s","1109596.9030","3,417,805 KByte","3499832771.8419","7,778 kbit/s","972254.0904","482,807 KByte","494394295.9730","1,099 kbit/s","137342.8126","0 %","0.0000","100 %","0000009999"
"18.08.2019 06:00:00 PM - 07:00:00 PM","43696.0000000000","4,135,850 KByte","4235110636.8875","9,412 kbit/s","1176504.5911","3,419,853 KByte","3501929486.5599","7,783 kbit/s","972828.4505","715,997 KByte","733181150.3276","1,629 kbit/s","203676.1406","0 %","0.0000","100 %","0000009999"
"18.08.2019 07:00:00 PM - 08:00:00 PM","43696.0416666667","3,844,978 KByte","3937257651.2720","8,750 kbit/s","1093773.8287","3,159,293 KByte","3235116011.8363","7,190 kbit/s","898718.2298","685,685 KByte","702141639.4357","1,560 kbit/s","195055.5989","0 %","0.0000","100 %","0000009999"
"18.08.2019 08:00:00 PM - 09:00:00 PM","43696.0833333333","4,075,247 KByte","4173052672.1047","9,274 kbit/s","1159268.2429","3,334,040 KByte","3414057012.8619","7,587 kbit/s","948420.3018","741,207 KByte","758995659.2429","1,687 kbit/s","210847.9412","0 %","0.0000","100 %","0000009999"
"18.08.2019 09:00:00 PM - 10:00:00 PM","43696.1250000000","4,132,845 KByte","4232033235.3661","9,405 kbit/s","1175656.2275","3,479,169 KByte","3562668800.0413","7,918 kbit/s","989707.1995","653,676 KByte","669364435.3248","1,488 kbit/s","185949.0281","0 %","0.0000","100 %","0000009999"
"18.08.2019 10:00:00 PM - 11:00:00 PM","43696.1666666667","2,893,095 KByte","2962529767.7987","6,584 kbit/s","822995.8046","1,958,831 KByte","2005842734.2218","4,458 kbit/s","557226.5207","934,265 KByte","956687033.5768","2,126 kbit/s","265769.2839","0 %","0.0000","100 %","0000009999"
"18.08.2019 11:00:00 PM - 12:00:00 AM","43696.2083333333","2,127,068 KByte","2178117949.0323","4,841 kbit/s","605078.1445","1,273,041 KByte","1303594005.5708","2,897 kbit/s","362136.6062","854,027 KByte","874523943.4615","1,944 kbit/s","242941.5382","0 %","0.0000","100 %","0000009999"
"19.08.2019 12:00:00 AM - 01:00:00 AM","43696.2500000000","1,323,851 KByte","1355623556.8760","3,013 kbit/s","376594.5281","1,011,797 KByte","1036079753.8053","2,303 kbit/s","287824.7165","312,054 KByte","319543803.0707","710 kbit/s","88769.8116","0 %","0.0000","100 %","0000009999"
"19.08.2019 01:00:00 AM - 02:00:00 AM","43696.2916666667","1,906,781 KByte","1952543757.0020","4,339 kbit/s","542413.9469","1,654,352 KByte","1694056954.1483","3,765 kbit/s","470606.6717","252,429 KByte","258486802.8537","574 kbit/s","71807.2752","0 %","0.0000","100 %","0000009999"
"19.08.2019 02:00:00 AM - 03:00:00 AM","43696.3333333333","1,881,301 KByte","1926452554.3477","4,281 kbit/s","535164.3603","1,386,374 KByte","1419647134.3623","3,155 kbit/s","394374.9088","494,927 KByte","506805419.9853","1,126 kbit/s","140789.4515","0 %","0.0000","100 %","0000009999"
"19.08.2019 03:00:00 AM - 04:00:00 AM","43696.3750000000","3,563,830 KByte","3649361865.1930","8,110 kbit/s","1013790.4796","3,268,560 KByte","3347005610.3750","7,438 kbit/s","929796.0981","295,270 KByte","302356254.8180","672 kbit/s","83994.3815","0 %","0.0000","100 %","0000009999"
"19.08.2019 04:00:00 AM - 05:00:00 AM","43696.4166666667","3,740,748 KByte","3830525674.3293","8,513 kbit/s","1064117.6742","3,490,761 KByte","3574539721.6763","7,944 kbit/s","993004.9342","249,986 KByte","255985952.6530","569 kbit/s","71112.7401","0 %","0.0000","100 %","0000009999"
"19.08.2019 05:00:00 AM - 06:00:00 AM","43696.4583333333","2,671,098 KByte","2735204558.0609","6,079 kbit/s","759838.1424","2,273,090 KByte","2327643951.1097","5,173 kbit/s","646618.0567","398,008 KByte","407560606.9512","906 kbit/s","113220.0857","0 %","0.0000","100 %","0000009999"
"19.08.2019 06:00:00 AM - 07:00:00 AM","43696.5000000000","55,656,900 KByte","56992665736.2004","126,661 kbit/s","15832571.4394","48,326,221 KByte","49486050614.0742","109,978 kbit/s","13747232.5865","7,330,679 KByte","7506615122.1262","16,683 kbit/s","2085338.8529","0 %","0.0000","100 %","0000009999"
"19.08.2019 07:00:00 AM - 08:00:00 AM","43696.5416666667","167,623,815 KByte","171646786326.5736","381,469 kbit/s","47683636.5049","146,654,608 KByte","150174318461.7331","333,749 kbit/s","41718565.0087","20,969,207 KByte","21472467864.8406","47,721 kbit/s","5965071.4962","0 %","0.0000","100 %","0000009999"
"19.08.2019 08:00:00 AM - 09:00:00 AM","43696.5833333333","215,464,322 KByte","220635466069.5627","490,335 kbit/s","61291885.8447","174,006,540 KByte","178182697345.3513","395,989 kbit/s","49498631.1120","41,457,782 KByte","42452768724.2113","94,346 kbit/s","11793254.7327","0 %","0.0000","100 %","0000009999"
"19.08.2019 09:00:00 AM - 10:00:00 AM","43696.6250000000","220,168,037 KByte","225452070007.4997","501,045 kbit/s","62630620.2465","184,777,147 KByte","189211798947.3110","420,505 kbit/s","52563067.2880","35,390,890 KByte","36240271060.1887","80,540 kbit/s","10067552.9585","0 %","0.0000","100 %","0000009999"
"19.08.2019 10:00:00 AM - 11:00:00 AM","43696.6666666667","210,834,078 KByte","215894096128.9033","479,801 kbit/s","59975080.3891","172,743,827 KByte","176889678910.9420","393,118 kbit/s","49139707.3978","38,090,251 KByte","39004417217.9613","86,683 kbit/s","10835372.9913","0 %","0.0000","100 %","0000009999"
"19.08.2019 11:00:00 AM - 12:00:00 PM","43696.7083333333","217,939,949 KByte","223170507701.0503","495,968 kbit/s","61995940.7575","176,281,376 KByte","180512129215.5350","401,165 kbit/s","50145601.1555","41,658,573 KByte","42658378485.5153","94,803 kbit/s","11850339.6019","0 %","0.0000","100 %","0000009999"
"19.08.2019 12:00:00 PM - 01:00:00 PM","43696.7500000000","219,055,339 KByte","224312666938.7883","498,511 kbit/s","62313920.7879","181,587,953 KByte","185946064219.9710","413,246 kbit/s","51655702.1713","37,467,385 KByte","38366602718.8173","85,266 kbit/s","10658218.6167","0 %","0.0000","100 %","0000009999"
"19.08.2019 01:00:00 PM - 02:00:00 PM","43696.7916666667","207,023,469 KByte","211992032102.3100","471,137 kbit/s","58892074.0241","169,867,918 KByte","173944748179.7779","386,579 kbit/s","48322415.1602","37,155,551 KByte","38047283922.5320","84,557 kbit/s","10569658.8639","0 %","0.0000","100 %","0000009999"
"19.08.2019 02:00:00 PM - 03:00:00 PM","43696.8333333333","196,814,846 KByte","201538401918.4383","447,897 kbit/s","55987088.4534","169,214,512 KByte","173275660661.9265","385,086 kbit/s","48135738.1420","27,600,333 KByte","28262741256.5118","62,811 kbit/s","7851350.3114","0 %","0.0000","100 %","0000009999"
"19.08.2019 03:00:00 PM - 04:00:00 PM","43696.8750000000","214,497,024 KByte","219644952514.4538","488,138 kbit/s","61017232.5943","182,598,073 KByte","186980427234.2016","415,544 kbit/s","51943047.5799","31,898,950 KByte","32664525280.2522","72,593 kbit/s","9074185.0145","0 %","0.0000","100 %","0000009999"
"19.08.2019 04:00:00 PM - 05:00:00 PM","43696.9166666667","222,320,846 KByte","227656546735.6730","505,951 kbit/s","63243902.6841","175,142,423 KByte","179345840689.4425","398,584 kbit/s","49822994.5854","47,178,424 KByte","48310706046.2305","107,367 kbit/s","13420908.0986","0 %","0.0000","100 %","0000009999"
"19.08.2019 05:00:00 PM - 06:00:00 PM","43696.9583333333","246,115,820 KByte","252022600065.7417","560,095 kbit/s","70011917.6450","196,145,471 KByte","200852962166.9125","446,376 kbit/s","55796984.2479","49,970,350 KByte","51169637898.8292","113,719 kbit/s","14214933.3971","0 %","0.0000","100 %","0000009999"
"19.08.2019 06:00:00 PM - 07:00:00 PM","43697.0000000000","205,851,862 KByte","210792306205.7513","468,460 kbit/s","58557484.8825","152,083,330 KByte","155733330306.9980","346,098 kbit/s","43262262.7424","53,768,531 KByte","55058975898.7533","122,362 kbit/s","15295222.1401","0 %","0.0000","100 %","0000009999"
"19.08.2019 07:00:00 PM - 08:00:00 PM","43697.0416666667","233,126,737 KByte","238721778356.6964","530,527 kbit/s","66315841.9445","193,309,256 KByte","197948678489.8882","439,914 kbit/s","54989257.2275","39,817,480 KByte","40773099866.8082","90,613 kbit/s","11326584.7170","0 %","0.0000","100 %","0000009999"
"19.08.2019 08:00:00 PM - 09:00:00 PM","43697.0833333333","170,609,929 KByte","174704567299.7194","388,263 kbit/s","48532821.2471","144,636,117 KByte","148107384145.4535","329,153 kbit/s","41144140.1402","25,973,812 KByte","26597183154.2659","59,109 kbit/s","7388681.1069","0 %","0.0000","100 %","0000009999"
"19.08.2019 09:00:00 PM - 10:00:00 PM","43697.1250000000","98,554,053 KByte","100919350424.1389","224,284 kbit/s","28035489.1864","86,480,534 KByte","88556066758.9087","196,808 kbit/s","24600957.5128","12,073,519 KByte","12363283665.2302","27,476 kbit/s","3434531.6735","0 %","0.0000","100 %","0000009999"
"19.08.2019 10:00:00 PM - 11:00:00 PM","43697.1666666667","10,598,119 KByte","10852473969.9599","24,119 kbit/s","3014835.7136","8,594,998 KByte","8801278272.0860","19,560 kbit/s","2445010.0626","2,003,121 KByte","2051195697.8739","4,559 kbit/s","569825.6511","0 %","0.0000","100 %","0000009999"
"19.08.2019 11:00:00 PM - 12:00:00 AM","43697.2083333333","3,521,563 KByte","3606080310.8934","8,014 kbit/s","1001758.5418","2,437,747 KByte","2496252546.5123","5,548 kbit/s","693451.6415","1,083,816 KByte","1109827764.3811","2,466 kbit/s","308306.9003","0 %","0.0000","100 %","0000009999"
"20.08.2019 12:00:00 AM - 01:00:00 AM","43697.2500000000","5,085,836 KByte","5207896337.1524","11,574 kbit/s","1446742.3584","4,571,804 KByte","4681526821.5759","10,404 kbit/s","1300518.0434","514,033 KByte","526369515.5764","1,170 kbit/s","146224.3150","0 %","0.0000","100 %","0000009999"
"20.08.2019 01:00:00 AM - 02:00:00 AM","43697.2916666667","3,119,634 KByte","3194504749.2479","7,099 kbit/s","887419.1266","2,858,440 KByte","2927043012.0367","6,505 kbit/s","813119.4526","261,193 KByte","267461737.2112","594 kbit/s","74299.6739","0 %","0.0000","100 %","0000009999"
"20.08.2019 02:00:00 AM - 03:00:00 AM","43697.3333333333","1,093,987 KByte","1120242378.4447","2,490 kbit/s","311204.3722","878,023 KByte","899095756.2300","1,998 kbit/s","249769.6353","215,963 KByte","221146622.2147","491 kbit/s","61434.7368","0 %","0.0000","100 %","0000009999"
"20.08.2019 03:00:00 AM - 04:00:00 AM","43697.3750000000","4,007,391 KByte","4103568260.8978","9,120 kbit/s","1139975.0704","3,782,860 KByte","3873648375.3960","8,609 kbit/s","1076103.1129","224,531 KByte","229919885.5018","511 kbit/s","63871.9575","0 %","0.0000","100 %","0000009999"
"20.08.2019 04:00:00 AM - 05:00:00 AM","43697.4166666667","2,636,260 KByte","2699530414.0458","5,999 kbit/s","749934.1371","2,182,942 KByte","2235332740.0477","4,968 kbit/s","620979.2343","453,318 KByte","464197673.9982","1,032 kbit/s","128954.9028","0 %","0.0000","100 %","0000009999"
"20.08.2019 05:00:00 AM - 06:00:00 AM","43697.4583333333","1,962,004 KByte","2009091878.7383","4,465 kbit/s","558126.0376","1,609,560 KByte","1648189090.5140","3,663 kbit/s","457867.1867","352,444 KByte","360902788.2243","802 kbit/s","100258.8509","0 %","0.0000","100 %","0000009999"
"20.08.2019 06:00:00 AM - 07:00:00 AM","43697.5000000000","79,307,979 KByte","81211370827.9214","180,483 kbit/s","22560343.4770","67,904,995 KByte","69534714948.0013","154,533 kbit/s","19316593.6840","11,402,984 KByte","11676655879.9201","25,950 kbit/s","3243749.7930","0 %","0.0000","100 %","0000009999"
"20.08.2019 07:00:00 AM - 08:00:00 AM","43697.5416666667","212,717,324 KByte","217822539779.1292","484,085 kbit/s","60510631.2620","181,376,905 KByte","185729950989.3230","412,763 kbit/s","51595379.3855","31,340,419 KByte","32092588789.8062","71,322 kbit/s","8915251.8765","0 %","0.0000","100 %","0000009999"
"20.08.2019 08:00:00 AM - 09:00:00 AM","43697.5833333333","223,155,396 KByte","228511125156.6084","507,846 kbit/s","63480778.9439","193,311,429 KByte","197950903176.8750","439,929 kbit/s","54991097.3381","29,843,967 KByte","30560221979.7333","67,917 kbit/s","8489681.6058","0 %","0.0000","100 %","0000009999"
"20.08.2019 09:00:00 AM - 10:00:00 AM","43697.6250000000","203,822,343 KByte","208714079467.1387","463,845 kbit/s","57980642.7909","169,098,846 KByte","173157217990.4743","384,824 kbit/s","48102968.5616","34,723,498 KByte","35556861476.6643","79,021 kbit/s","9877674.2293","0 %","0.0000","100 %","0000009999"
"20.08.2019 10:00:00 AM - 11:00:00 AM","43697.6666666667","199,714,368 KByte","204507512393.3897","454,503 kbit/s","56812850.1761","157,192,772 KByte","160965398213.9065","357,734 kbit/s","44716709.6467","42,521,596 KByte","43542114179.4831","96,769 kbit/s","12096140.5294","0 %","0.0000","100 %","0000009999"
"20.08.2019 11:00:00 AM - 12:00:00 PM","43697.7083333333","185,897,616 KByte","190359158535.2931","423,054 kbit/s","52881803.9607","154,677,949 KByte","158390219814.3100","352,007 kbit/s","44000827.7929","31,219,667 KByte","31968938720.9832","71,048 kbit/s","8880976.1678","0 %","0.0000","100 %","0000009999"
"20.08.2019 12:00:00 PM - 01:00:00 PM","43697.7500000000","218,534,594 KByte","223779424425.6576","497,328 kbit/s","62165959.0427","192,824,409 KByte","197452194876.3748","438,818 kbit/s","54852250.5636","25,710,185 KByte","26327229549.2828","58,510 kbit/s","7313708.4791","0 %","0.0000","100 %","0000009999"
"20.08.2019 01:00:00 PM - 02:00:00 PM","43697.7916666667","198,671,602 KByte","203439720768.4697","452,118 kbit/s","56514801.2002","178,389,733 KByte","182671086793.3011","405,963 kbit/s","50745351.5771","20,281,869 KByte","20768633975.1686","46,156 kbit/s","5769449.6231","0 %","0.0000","100 %","0000009999"
"20.08.2019 02:00:00 PM - 03:00:00 PM","43697.8333333333","214,739,864 KByte","219893620816.9422","488,696 kbit/s","61086991.2928","193,531,265 KByte","198176015236.3772","440,430 kbit/s","55053786.7912","21,208,599 KByte","21717605580.5651","48,266 kbit/s","6033204.5017","0 %","0.0000","100 %","0000009999"
"20.08.2019 03:00:00 PM - 04:00:00 PM","43697.8750000000","196,428,091 KByte","201142365551.0534","447,020 kbit/s","55877535.7811","174,743,467 KByte","178937309706.9930","397,672 kbit/s","49708950.6645","21,684,625 KByte","22205055844.0604","49,349 kbit/s","6168585.1166","0 %","0.0000","100 %","0000009999"
"20.08.2019 04:00:00 PM - 05:00:00 PM","43697.9166666667","218,171,864 KByte","223407988960.0323","496,505 kbit/s","62063119.0353","179,367,265 KByte","183672078984.8442","408,195 kbit/s","51024415.7094","38,804,600 KByte","39735909975.1881","88,310 kbit/s","11038703.3259","0 %","0.0000","100 %","0000009999"
"20.08.2019 05:00:00 PM - 06:00:00 PM","43697.9583333333","242,202,918 KByte","248015788304.3038","551,191 kbit/s","68898824.7121","204,019,671 KByte","208916142927.9327","464,295 kbit/s","58036937.1221","38,183,247 KByte","39099645376.3711","86,895 kbit/s","10861887.5899","0 %","0.0000","100 %","0000009999"
"20.08.2019 06:00:00 PM - 07:00:00 PM","43698.0000000000","217,069,555 KByte","222279224188.4705","493,994 kbit/s","61749203.1826","175,420,033 KByte","179630113669.6962","399,210 kbit/s","49901273.6220","41,649,522 KByte","42649110518.7743","94,783 kbit/s","11847929.5607","0 %","0.0000","100 %","0000009999"
"20.08.2019 07:00:00 PM - 08:00:00 PM","43698.0416666667","215,449,334 KByte","220620117640.0275","490,308 kbit/s","61288473.3839","173,262,905 KByte","177421214310.7201","394,302 kbit/s","49287777.9567","42,186,429 KByte","43198903329.3074","96,006 kbit/s","12000695.4272","0 %","0.0000","100 %","0000009999"
"20.08.2019 08:00:00 PM - 09:00:00 PM","43698.0833333333","182,257,347 KByte","186631523769.9489","414,768 kbit/s","51845978.3845","150,025,316 KByte","153625923930.4443","341,417 kbit/s","42677068.5386","32,232,031 KByte","33005599839.5045","73,351 kbit/s","9168909.8459","0 %","0.0000","100 %","0000009999"
"20.08.2019 09:00:00 PM - 10:00:00 PM","43698.1250000000","93,290,421 KByte","95529391321.4622","212,305 kbit/s","26538079.8235","81,316,856 KByte","83268460802.7167","185,056 kbit/s","23131991.4112","11,973,565 KByte","12260930518.7455","27,249 kbit/s","3406088.4123","0 %","0.0000","100 %","0000009999"
"20.08.2019 10:00:00 PM - 11:00:00 PM","43698.1666666667","7,568,793 KByte","7750444009.1207","17,225 kbit/s","2153092.4996","4,600,257 KByte","4710662851.1923","10,469 kbit/s","1308633.7817","2,968,536 KByte","3039781157.9283","6,756 kbit/s","844458.7180","0 %","0.0000","100 %","0000009999"
"20.08.2019 11:00:00 PM - 12:00:00 AM","43698.2083333333","4,732,005 KByte","4845573285.7906","10,769 kbit/s","1346101.0153","3,237,160 KByte","3314851567.7474","7,367 kbit/s","920866.2830","1,494,845 KByte","1530721718.0432","3,402 kbit/s","425234.7323","0 %","0.0000","100 %","0000009999"
"21.08.2019 12:00:00 AM - 01:00:00 AM","43698.2500000000","5,467,087 KByte","5598296656.0609","12,442 kbit/s","1555216.3259","4,176,995 KByte","4277243013.6575","9,506 kbit/s","1188225.3788","1,290,091 KByte","1321053642.4035","2,936 kbit/s","366990.9471","0 %","0.0000","100 %","0000009999"
"21.08.2019 01:00:00 AM - 02:00:00 AM","43698.2916666667","2,908,384 KByte","2978185239.5475","6,619 kbit/s","827333.4295","2,370,902 KByte","2427803384.5355","5,396 kbit/s","674438.5385","537,482 KByte","550381855.0120","1,223 kbit/s","152894.8910","0 %","0.0000","100 %","0000009999"
"21.08.2019 02:00:00 AM - 03:00:00 AM","43698.3333333333","4,781,305 KByte","4896056327.7430","10,881 kbit/s","1360113.8770","3,559,273 KByte","3644696007.3830","8,100 kbit/s","1012488.6818","1,222,032 KByte","1251360320.3600","2,781 kbit/s","347625.1953","0 %","0.0000","100 %","0000009999"
"21.08.2019 03:00:00 AM - 04:00:00 AM","43698.3750000000","3,107,120 KByte","3181691304.3816","7,071 kbit/s","883884.1628","2,707,838 KByte","2772825716.2727","6,162 kbit/s","770299.9765","399,283 KByte","408865588.1089","909 kbit/s","113584.1864","0 %","0.0000","100 %","0000009999"
